############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76
36    9737.17    9154.92    6230.97    5848.5    4602.87    5343.37    6114.33    6337.59    4341.08    3771.6    2840.0    3929.84    4750.0    5252.14    3747.67    3070.02    1700.0    1060.66    3702.03    4208.62    7573.14    8668.33    9661.39    8500.0    7516.65    5168.41    5361.2    4207.12    3804.29    3850.0    3585.04    2594.71    2960.15    2144.32    1164.12    999999999999    522.02    1390.14    1990.6    3050.0    3703.04    5127.62    4911.72    8363.01    9030.64    9374.43    9737.17    8620.47    7728.2    8270.73    7703.14    6746.75    6114.33    5537.6    6304.36    6958.81    6801.15    5691.37    4750.0    4252.65    5911.43    6604.92    7800.0    8451.33    9165.42    8698.42    11298.34    11536.46    11293.47    15202.06    11477.91    11502.72    11535.27    8269.37    12669.35    12900.48    
37    9637.69    9004.72    6079.68    5748.26    4452.64    5106.52    5836.31    6021.0    4021.5    3500.36    2412.93    3476.0    4252.65    4750.0    3226.84    2548.04    1209.34    550.0    3740.66    4176.12    7669.75    8732.84    9665.66    8664.44    7650.0    5440.59    5685.95    4592.33    4092.38    4031.13    3700.0    2968.16    3397.06    2665.47    1656.52    522.02    999999999999    1746.42    2404.16    3553.17    4200.0    5597.32    5348.13    8727.11    9350.13    9628.73    10118.55    9004.72    8207.47    8760.28    8214.5    7248.69    6600.19    6021.0    6824.4    7480.14    7315.2    6207.3    5252.14    4750.0    6388.47    7084.67    8301.36    8950.0    9684.65    9213.58    11773.91    11988.01    11710.04    15678.81    11987.7    11987.7    12015.2    7751.45    12471.77    12710.04    
38    11029.28    10490.23    7574.46    7156.29    5952.83    6727.27    7504.17    7725.44    5727.35    5161.64    4158.85    5209.16    5911.43    6388.47    4750.0    4050.0    2926.17    2261.08    4897.19    5470.83    8622.35    9760.25    10835.36    9414.48    8501.91    5900.0    5941.38    4636.77    4552.71    4827.01    4681.88    3200.0    3275.67    1838.07    1611.48    1390.14    1746.42    999999999999    700.0    2127.2    2692.58    5110.77    5088.47    8745.43    9551.18    10074.35    10037.18    8924.4    7574.46    8031.97    7258.66    6428.31    5950.84    5411.33    5727.35    6320.01    5880.99    4814.91    3747.67    3226.84    4750.0    5450.0    6753.7    7383.26    8566.36    8184.13    11124.07    11502.72    11432.63    14994.83    10480.7    10353.02    10364.6    9266.34    14030.86    14257.8    
39    11416.0    10928.17    8031.97    7574.46    6426.89    7258.51    8061.79    8310.39    6320.01    5727.35    4812.69    5879.33    6604.92    7084.67    5450.0    4750.0    3601.74    2934.71    5242.38    5860.03    8822.98    9983.61    11115.98    9521.69    8660.98    5941.38    5900.0    4551.75    4637.56    5032.89    4964.88    3275.67    3200.0    1610.75    1837.95    1990.6    2404.16    700.0    999999999999    1511.62    2024.85    4792.7    4863.38    8563.44    9433.19    10050.0    9804.34    8702.01    7156.29    7574.46    6727.33    5954.24    5549.1    5036.12    5161.64    5727.35    5210.76    4161.08    3070.02    2548.04    4050.0    4750.0    6059.91    6686.74    7973.86    7621.68    10674.5    11109.57    11115.98    14520.5    9790.05    9653.24    9665.66    9965.19    14501.9    14721.58    
40    11536.46    11186.6    8390.02    7842.35    6871.32    7834.66    8698.42    9027.32    7100.18    6443.8    5837.99    6948.38    7800.0    8301.36    6753.7    6059.91    4750.0    4102.74    5423.33    6114.33    8547.51    9737.17    10983.62    9030.64    8297.74    5413.41    5202.4    3841.04    4281.1    4911.72    5020.46    3053.69    2661.77    1280.47    2283.96    3050.0    3553.17    2127.2    1511.62    999999999999    667.08    3609.02    3850.0    7528.11    8500.0    9284.53    8668.33    7595.39    5774.3    6144.31    5236.13    4516.51    4208.62    3747.33    3655.48    4215.74    3784.46    2697.77    1700.0    1209.34    2926.17    3601.74    4750.0    5402.08    6462.39    6114.33    9241.75    9737.17    9843.27    13059.86    8438.01    8471.72    8515.87    11287.16    14816.54    15014.66    
41    12092.35    11773.91    9003.47    8441.71    7503.25    8480.29    9348.93    9684.65    7763.54    7104.4    6502.17    7611.16    8451.33    8950.0    7383.26    6686.74    5402.08    4750.0    6021.0    6720.12    9004.72    10197.18    11473.67    9408.11    8727.11    5813.78    5536.24    4202.65    4763.02    5448.85    5597.32    3606.94    3140.06    1913.3    2948.1    3703.04    4200.0    2692.58    2024.85    667.08    999999999999    3700.0    4052.47    7650.0    8674.39    9541.1    8713.5    7669.75    5626.94    5929.8    4914.34    4310.73    4135.52    3740.66    3297.35    3791.11    3188.76    2139.57    1060.66    550.0    2261.08    2934.71    4102.74    4750.0    6021.0    5728.0    9004.72    9572.49    9774.71    12770.47    7808.01    7808.01    7850.16    11915.75    15409.25    15602.72    
42    9793.11    9782.89    7501.5    6817.07    6443.68    7558.45    8455.32    8950.0    7447.31    6757.4    7023.56    8060.68    9165.42    9684.65    8566.36    7973.86    6462.39    6021.0    4750.0    5408.33    6177.78    7325.47    8726.11    6180.01    5765.63    3001.67    2420.74    1698.37    2810.9    3712.14    4200.0    2863.56    2247.22    3273.06    3966.87    5127.62    5597.32    5110.77    4792.7    3609.02    3700.0    999999999999    715.89    3950.0    4992.49    5960.91    5060.14    3988.11    2621.55    3220.64    3061.53    1948.63    1092.02    550.0    2462.21    3092.33    4149.75    3409.19    3702.03    3740.66    4897.19    5242.38    5423.33    6021.0    4750.0    4110.96    6177.78    6427.48    6328.11    10082.91    8223.44    9037.98    9195.92    12842.31    13350.84    13491.66    
43    9080.89    9067.11    6806.61    6118.82    5794.02    6908.67    7800.0    8305.42    6865.86    6184.66    6569.07    7572.51    8698.42    9213.58    8184.13    7621.68    6114.33    5728.0    4110.96    4750.0    5489.31    6647.18    8038.81    5561.03    5091.66    2289.65    1732.77    1053.17    2162.35    3050.0    3562.65    2460.18    1952.56    3272.65    3778.81    4911.72    5348.13    5088.47    4863.38    3850.0    4052.47    715.89    999999999999    3707.42    4650.0    5494.09    4951.01    3842.2    3046.31    3700.0    3711.16    2597.45    1700.0    1236.93    3176.48    3807.89    4836.6    4042.38    4208.62    4176.12    5470.83    5860.03    6114.33    6720.12    5408.33    4750.0    6517.86    6647.18    6393.16    10410.69    8936.58    9750.0    9905.68    12369.42    12635.76    12777.42    
44    8508.97    8950.0    7747.58    7086.96    7480.79    8459.52    9204.62    9782.89    8974.69    8411.0    9331.48    10134.74    11298.34    11773.91    11124.07    10674.5    9241.75    9004.72    6177.78    6517.86    4750.0    5491.81    6863.85    3832.75    4200.0    3572.46    3100.4    4162.41    4725.93    5197.36    5765.63    5769.1    5489.31    6961.26    7312.62    8363.01    8727.11    8745.43    8563.44    7528.11    7650.0    3950.0    3707.42    999999999999    1192.69    2549.51    1450.0    550.0    3259.6    3758.32    4879.98    4269.71    3798.03    3988.11    5580.77    5886.0    7413.95    7025.73    7573.14    7669.75    8622.35    8822.98    8547.51    9004.72    6177.78    5489.31    4750.0    4220.19    3318.51    8143.25    10244.63    11576.81    11801.38    14820.0    12052.49    12110.84    
45    7800.0    8360.02    7536.08    6921.16    7524.37    8412.24    9080.89    9663.98    9094.64    8592.0    9676.42    10383.35    11536.46    11988.01    11502.72    11109.57    9737.17    9572.49    6427.48    6647.18    4220.19    4750.0    6040.7    3050.0    3688.16    3962.95    3669.47    4914.73    5264.2    5561.03    6091.39    6451.74    6275.75    7822.44    8046.77    9030.64    9350.13    9551.18    9433.19    8500.0    8674.39    4992.49    4650.0    1192.69    999999999999    1432.65    1700.0    1562.05    4443.25    4914.52    6067.79    5457.37    4951.01    5093.38    6757.4    7076.19    8594.95    8173.86    8668.33    8732.84    9760.25    9983.61    9737.17    10197.18    7325.47    6647.18    5491.81    4750.0    3569.31    8532.88    11395.17    12756.17    12983.45    14948.24    11264.1    11300.0    
46    6587.3    7252.07    6850.18    6307.54    7135.32    7891.37    8457.25    9034.66    8753.57    8335.77    9595.04    10171.0    11293.47    11710.04    11432.63    11115.98    9843.27    9774.71    6328.11    6393.16    3318.51    3569.31    4750.0    1931.32    2860.07    4208.62    4150.0    5506.93    5576.26    5644.69    6100.2    6885.67    6850.0    8455.61    8500.63    9374.43    9628.73    10074.35    10050.0    9284.53    9541.1    5960.91    5494.09    2549.51    1432.65    999999999999    3031.91    2982.03    5798.71    6307.54    7407.08    6711.23    6109.42    6158.33    7957.7    8335.77    9800.76    9284.25    9661.39    9665.66    10835.36    11115.98    10983.62    11473.67    8726.11    8038.81    6863.85    6040.7    4750.0    9683.1    12793.85    14114.27    14334.66    14538.31    9962.55    9982.11    
47    9500.0    10049.88    9080.89    8437.56    8899.37    9855.95    10576.98    11158.07    10410.69    9854.57    10780.03    11584.09    12747.55    13222.05    12569.11    12112.49    10670.17    10414.53    7625.12    7951.41    5885.58    6450.0    7731.75    4750.0    5344.39    5022.45    4539.27    5530.59    6159.19    6647.18    7215.61    7151.57    6820.92    8222.93    8658.96    9737.17    10118.55    10037.18    9804.34    8668.33    8713.5    5060.14    4951.01    1450.0    1700.0    3031.91    999999999999    1118.03    3621.12    3891.34    5205.85    4884.33    4650.0    4975.19    6247.6    6408.0    8009.31    7803.15    8500.0    8664.44    9414.48    9521.69    9030.64    9408.11    6180.01    5561.03    3832.75    3050.0    1931.32    6865.86    10206.86    11706.84    11954.08    16261.0    12955.69    12986.92    
48    9055.39    9500.0    8271.18    7605.43    7959.33    8954.25    9711.98    10288.46    9430.4    8852.26    9719.21    10551.26    11715.37    12197.23    11494.89    11025.54    9573.53    9306.58    6610.03    6980.33    5300.0    6033.45    7397.97    4366.06    4750.0    3990.61    3464.82    4414.68    5071.95    5602.23    6177.78    6036.97    5703.07    7114.82    7540.93    8620.47    9004.72    8924.4    8702.01    7595.39    7669.75    3988.11    3842.2    550.0    1562.05    2982.03    1118.03    999999999999    2926.17    3360.43    4555.53    4049.15    3684.09    3950.0    5392.82    5640.26    7204.38    6894.0    7516.65    7650.0    8501.91    8660.98    8297.74    8727.11    5765.63    5091.66    4200.0    3688.16    2860.07    7621.68    9835.14    11216.06    11447.71    15263.35    12593.65    12649.51    
49    11147.31    11367.17    9500.0    8800.0    8697.88    9800.7    10667.71    11200.89    9876.23    9204.89    9607.49    10618.5    11741.49    12257.65    11183.02    10594.81    9083.23    8640.02    7061.16    7644.77    7322.06    8300.9    9729.47    6791.54    6806.25    4750.0    4050.0    4073.28    5138.07    5971.81    6524.76    5463.74    4867.49    5767.27    6564.22    7728.2    8207.47    7574.46    7156.29    5774.3    5626.94    2621.55    3046.31    3259.6    4443.25    5798.71    3621.12    2926.17    999999999999    700.0    1629.44    1367.75    1627.88    2193.17    2700.0    2789.27    4398.17    4307.03    5168.41    5440.59    5900.0    5941.38    5413.41    5813.78    3001.67    2289.65    3572.46    3962.95    4208.62    7474.12    7030.11    8317.6    8541.81    15414.36    14752.03    14849.33    
50    11814.93    12051.66    10200.0    9500.0    9389.99    10494.45    11363.54    11894.96    10551.3    9876.23    10238.16    11262.05    12377.1    12894.96    11783.46    11183.02    9672.9    9208.69    7746.61    8336.82    7985.14    8942.32    10366.89    7403.04    7463.58    5450.0    4750.0    4739.24    5816.32    6659.02    7207.81    6082.15    5463.74    6255.19    7107.75    8270.73    8760.28    8031.97    7574.46    6144.31    5929.8    3220.64    3700.0    3758.32    4914.52    6307.54    3891.34    3360.43    700.0    999999999999    1368.89    1628.05    2163.33    2745.91    2789.27    2700.0    4308.12    4396.78    5361.2    5685.95    5941.38    5900.0    5202.4    5536.24    2420.74    1732.77    3100.4    3669.47    4150.0    6965.09    6486.33    7863.36    8100.15    16052.8    15417.93    15511.04    
51    12470.08    12595.83    10495.57    9801.83    9500.0    10615.0    11509.02    12008.9    10494.8    9801.0    9945.58    11017.99    12087.26    12609.18    11357.89    10720.1    9230.69    8704.27    7809.38    8459.38    8684.91    9726.59    11159.22    8290.92    8193.98    5817.52    5139.3    4750.0    5865.0    6759.73    7259.49    5816.13    5137.72    5589.81    6565.56    7703.14    8214.5    7258.66    6727.33    5236.13    4914.34    3061.53    3711.16    4879.98    6067.79    7407.08    5205.85    4555.53    1629.44    1368.89    999999999999    1115.0    2013.82    2512.3    1624.46    1362.96    2950.0    3153.1    4207.12    4592.33    4636.77    4551.75    3841.04    4202.65    1698.37    1053.17    4162.41    4914.73    5506.93    7857.65    5514.3    6710.15    6927.79    15755.25    16071.23    16185.68    
52    11448.74    11537.45    9390.83    8698.71    8385.0    9500.0    10394.11    10894.01    9390.26    8698.09    8887.24    9948.44    11031.3    11552.69    10346.21    9722.34    8221.61    7720.32    6694.64    7344.57    7697.5    8773.76    10203.51    7409.63    7224.38    4739.91    4073.89    3635.0    4750.0    5645.05    6144.78    4738.77    4072.56    4680.5    5592.36    6746.75    7248.69    6428.31    5954.24    4516.51    4310.73    1948.63    2597.45    4269.71    5457.37    6711.23    4884.33    4049.15    1367.75    1628.05    1115.0    999999999999    905.84    1400.84    1363.8    1624.73    3155.33    2950.0    3804.29    4092.38    4552.71    4637.56    4281.1    4763.02    2810.9    2162.35    4725.93    5264.2    5576.26    8569.51    6489.97    7532.73    7727.28    14704.98    15042.3    15164.5    
53    10576.98    10645.3    8485.28    7792.95    7493.56    8608.34    9500.0    10004.5    8532.88    7844.74    8107.32    9149.87    10250.49    10770.33    9625.49    9021.09    7511.66    7045.57    5807.75    6450.0    6852.92    7951.41    9376.17    6647.18    6394.14    3842.2    3184.73    2746.27    3859.99    4750.0    5258.56    3946.2    3309.46    4139.59    4950.41    6114.33    6600.19    5950.84    5549.1    4208.62    4135.52    1092.02    1700.0    3798.03    4951.01    6109.42    4650.0    3684.09    1627.88    2163.33    2013.82    905.84    999999999999    583.1    1860.11    2343.07    3697.12    3227.7    3850.0    4031.13    4827.01    5032.89    4911.72    5448.85    3712.14    3050.0    5197.36    5561.03    5644.69    9094.64    7361.56    8330.22    8511.9    13927.4    14164.48    14290.99    
