############### GRAFO CARGADO #################
     1     2     3     4     5     6     7     8     9     10     11     12     13     14     15     16     17     18     19     20     21     22     23     24     25     26     27     28     29     30     31     32     33     34     35     36     37     38     39     40     41     42     43     44     45     46     47     48     49     50     51     52     53     54     55     56     57     58     59     60     61     62     63     64     65     66     67     68     69     70     71     72     73     74     75     76     77     78     79     80     81     82     83     84     85     86     87     88     89     90     91     92     93     94     95     96     97     98     99     100     101
34    24.74    48.41    14.14    36.4    55.9    47.17    45.28    56.29    11.18    35.36    46.1    25.0    46.1    67.27    61.03    65.19    65.0    47.43    50.25    22.36    40.31    49.24    50.99    20.0    35.0    32.02    33.54    30.0    13.04    25.5    34.13    33.11    12.37    999999999999    10.2    63.2    57.01    78.1    43.29    39.05    53.23    59.41    66.84    67.8    61.4    63.39    57.01    52.09    60.42    19.7    16.28    39.85    36.88    27.2    32.06    44.64    54.2    41.01    53.82    52.39    61.4    41.11    40.5    54.63    22.2    24.08    50.04    18.36    29.12    28.02    15.26    42.95    43.42    46.1    46.82    20.62    16.97    5.0    10.63    20.12    10.05    50.64    54.08    59.09    59.08    71.34    52.33    39.12    43.83    36.06    61.61    54.2    56.3    48.01    50.61    51.31    52.5    57.2    53.54    59.82    36.06    
35    27.2    55.57    21.54    45.71    59.41    51.66    45.54    57.38    9.43    33.38    43.0    32.7    51.86    73.0    68.48    69.53    67.74    49.74    48.26    18.0    48.47    57.87    60.53    30.07    45.04    39.36    37.54    35.61    23.02    23.54    34.54    28.28    16.4    10.2    999999999999    61.2    62.24    83.45    53.08    46.14    61.68    65.8    73.78    72.84    63.07    63.32    55.73    51.66    57.08    24.08    15.65    42.19    42.8    36.5    42.0    53.94    61.4    47.43    58.69    55.47    65.44    39.62    36.22    49.48    12.04    16.12    60.13    26.93    31.62    27.51    6.71    51.55    51.62    54.71    55.79    26.93    24.17    13.15    18.03    28.86    13.6    51.26    56.44    62.13    63.7    75.43    58.6    39.22    47.63    32.06    66.48    59.41    60.88    53.04    55.9    55.9    58.14    62.23    58.05    65.07    41.04    
36    40.52    54.2    55.08    66.4    32.7    37.8    20.59    18.79    53.0    28.0    18.68    54.12    44.82    51.66    61.72    40.79    30.15    26.91    13.0    43.29    58.73    65.95    76.38    67.78    74.63    52.43    38.59    45.28    64.56    38.0    30.08    34.21    51.62    63.2    61.2    999999999999    43.86    55.08    75.29    51.66    66.4    52.8    60.75    46.87    22.36    12.0    7.21    13.6    8.94    46.84    47.04    30.23    45.45    63.13    71.34    70.04    56.6    48.08    40.71    30.02    37.36    22.09    26.57    21.4    62.36    48.76    85.15    57.94    37.34    35.23    55.58    62.94    60.11    64.38    67.9    50.33    53.76    59.54    56.29    58.69    53.34    18.38    25.94    30.36    40.5    42.05    49.4    25.3    34.66    29.83    43.01    42.94    39.4    40.8    42.72    38.59    45.28    42.54    38.47    44.94    41.4    
37    35.81    15.3    43.01    35.0    11.18    11.18    30.0    25.08    53.15    41.23    45.0    33.54    11.18    11.18    18.03    10.0    18.03    20.0    40.31    51.48    25.0    26.93    38.08    47.43    45.0    26.93    25.0    27.02    49.19    44.72    33.84    51.24    45.97    57.01    62.24    43.86    999999999999    21.21    40.79    20.62    25.55    8.94    17.26    10.82    22.8    33.29    37.95    32.76    50.0    38.18    47.8    24.04    20.25    38.08    43.1    33.96    14.42    17.09    4.12    14.32    8.94    38.21    49.5    57.22    70.8    60.42    49.34    40.71    31.91    39.81    60.61    27.29    24.19    26.93    30.36    36.4    40.22    52.01    46.4    39.81    48.8    27.46    18.03    14.21    4.47    16.12    8.25    32.56    16.16    48.27    5.1    2.83    4.47    9.22    6.4    7.28    5.1    1.41    6.0    2.83    21.21    
38    56.85    32.31    64.03    52.2    26.93    32.02    47.43    38.33    74.33    60.42    61.85    54.08    32.02    11.18    25.0    15.81    25.0    38.08    55.9    72.11    42.72    40.31    50.0    67.08    61.85    47.17    46.1    48.17    69.64    65.19    53.71    70.68    67.18    78.1    83.45    55.08    21.21    999999999999    55.44    40.31    37.05    20.25    18.11    10.82    33.02    43.1    51.09    47.68    63.01    59.4    68.88    43.91    41.23    57.27    60.73    48.51    27.89    37.44    24.84    31.38    20.25    56.3    67.68    72.69    91.83    80.99    62.0    61.29    52.8    60.21    81.69    43.42    40.8    41.77    44.41    57.49    61.22    73.11    67.48    60.21    70.01    43.17    33.24    26.68    20.25    13.04    26.42    51.48    36.62    67.23    17.2    24.04    23.02    30.41    27.59    27.8    25.61    21.26    25.81    18.38    42.43    
39    41.59    25.5    33.38    9.43    48.47    39.36    55.17    58.83    48.26    56.6    66.4    25.08    32.7    45.04    30.81    50.64    57.87    48.83    65.8    55.08    17.0    15.13    8.6    23.54    9.43    23.43    37.54    31.4    30.27    52.0    49.41    62.24    40.61    43.29    53.08    75.29    40.79    55.44    999999999999    23.85    18.68    36.0    38.08    49.04    59.93    68.26    68.12    61.72    77.79    37.34    47.3    45.28    29.83    17.26    11.4    7.0    28.0    27.78    40.8    48.3    49.48    58.41    65.86    79.06    65.03    61.98    9.9    27.29    41.88    49.65    56.08    13.6    16.76    14.04    11.05    31.95    31.78    40.01    36.12    25.32    42.3    57.01    52.35    52.55    45.12    56.32    32.56    52.5    41.05    62.18    45.54    39.29    43.68    37.16    37.0    40.85    36.14    41.98    42.38    42.43    33.97    
40    24.02    9.43    25.0    15.81    25.5    15.81    32.02    34.99    38.08    36.4    44.72    14.14    10.0    29.15    22.36    30.41    35.36    25.0    43.01    40.31    7.07    15.81    25.0    26.93    25.5    7.07    15.81    12.04    29.41    35.0    28.46    44.28    29.97    39.05    46.14    51.66    20.62    40.31    23.85    999999999999    18.11    20.62    27.8    31.02    36.4    44.42    44.55    38.18    54.82    23.09    34.21    22.2    6.71    17.46    23.09    18.38    15.26    4.12    19.03    24.7    28.02    36.67    45.88    57.7    56.46    48.84    33.6    21.26    22.2    31.14    46.24    11.4    8.94    13.42    16.64    19.24    22.2    34.21    28.6    20.0    32.65    33.3    28.64    29.61    24.19    36.67    13.89    30.41    17.2    42.95    25.71    18.25    22.02    14.14    15.03    18.11    15.52    21.38    20.02    23.09    11.18    
41    42.01    12.21    40.16    18.38    35.47    28.6    48.3    48.17    54.57    54.34    62.03    29.12    21.63    27.17    12.17    34.54    43.57    39.66    59.48    58.08    13.34    4.24    13.15    36.24    26.42    23.19    33.73    30.02    41.34    53.04    46.32    62.39    46.32    53.23    61.68    66.4    25.55    37.05    18.68    18.11    999999999999    18.68    19.42    31.78    47.51    57.28    59.64    53.54    70.83    40.31    51.48    39.0    24.52    26.63    26.4    12.08    11.18    19.92    27.02    36.8    34.48    54.08    63.79    75.03    72.8    66.37    25.08    34.93    40.31    49.25    62.82    10.3    10.2    7.21    8.06    35.69    37.64    48.85    43.66    33.11    48.76    48.26    41.04    39.2    30.02    39.56    17.8    47.76    32.25    61.0    29.55    25.0    29.41    25.61    24.04    28.28    22.02    26.93    29.07    26.4    28.86    
42    40.72    12.08    45.28    32.02    20.12    18.03    38.21    34.01    57.14    48.37    53.15    34.71    14.32    9.22    9.22    16.12    26.17    28.28    48.84    57.01    22.47    21.1    31.78    47.01    41.77    27.66    30.08    30.23    50.0    50.6    40.61    58.05    49.41    59.41    65.8    52.8    8.94    20.25    36.0    20.62    18.68    999999999999    9.06    13.15    31.62    42.19    46.82    41.48    58.82    41.88    52.35    31.14    23.02    37.12    40.52    29.0    8.0    18.44    12.37    23.09    16.97    46.0    57.08    65.62    75.29    65.92    43.57    41.87    37.34    45.88    65.0    23.35    20.62    22.02    25.02    39.05    42.45    54.49    48.84    40.61    52.2    36.14    26.93    23.02    12.81    20.88    7.21    40.05    23.09    55.44    11.4    10.2    13.42    15.13    12.04    15.13    9.06    10.3    14.56    8.49    25.5    
43    49.4    18.44    52.8    36.24    28.16    27.07    47.1    42.06    65.37    57.43    62.07    41.87    23.09    10.63    7.28    21.4    32.45    37.12    57.56    65.79    27.8    23.09    32.06    52.8    45.31    34.83    38.9    38.47    56.59    59.48    49.65    67.08    57.45    66.84    73.78    60.75    17.26    18.11    38.08    27.8    19.42    9.06    999999999999    16.28    38.91    49.66    55.08    50.01    67.19    50.12    60.84    40.2    31.3    42.8    44.72    31.32    12.73    26.42    21.1    31.58    23.71    55.01    66.12    74.43    83.65    74.67    44.05    48.84    46.17    54.82    73.36    27.29    25.24    25.08    27.2    46.87    50.0    62.01    56.4    47.38    60.21    44.72    35.17    30.46    20.25    24.21    15.81    49.09    32.14    64.5    17.89    19.03    21.59    24.19    21.1    24.02    18.11    18.44    23.19    15.81    34.18    
44    46.1    24.19    53.82    44.41    16.49    21.26    37.11    29.02    63.66    49.77    51.79    44.29    21.95    5.66    21.02    6.08    17.09    27.51    46.17    61.29    34.53    34.23    44.91    57.94    54.33    37.58    35.38    37.8    59.94    54.38    42.94    60.01    56.64    67.8    72.84    46.87    10.82    10.82    49.04    31.02    31.78    13.15    16.28    999999999999    24.52    35.17    42.11    38.05    54.23    48.84    58.14    33.12    31.06    48.38    52.77    42.05    21.1    27.73    14.14    20.88    10.05    45.88    57.28    63.13    81.06    70.18    56.72    51.48    42.01    49.4    70.94    36.06    33.14    35.01    38.12    47.2    51.04    62.8    57.2    50.54    59.46    33.24    23.19    17.0    9.43    8.06    17.46    40.85    25.81    56.65    6.4    13.6    12.21    19.85    17.2    17.03    15.65    10.63    15.0    8.06    31.89    
45    36.69    35.81    49.5    52.2    12.04    20.62    18.44    6.4    53.71    32.56    30.41    44.1    27.29    29.41    40.8    18.44    8.06    14.14    23.77    47.43    42.95    48.01    59.08    59.08    61.68    39.81    29.07    35.01    58.14    40.5    28.65    42.45    49.04    61.4    63.07    22.36    22.8    33.02    59.93    36.4    47.51    31.62    38.91    24.52    999999999999    10.77    18.11    15.65    30.0    41.98    47.42    21.59    31.78    51.79    58.94    53.71    36.77    32.31    20.52    11.7    15.23    26.91    37.44    40.02    68.24    55.44    69.35    50.01    32.28    35.85    59.17    46.53    43.42    47.17    50.77    43.19    47.27    56.75    51.97    50.01    51.55    12.73    8.06    8.6    18.87    20.1    29.73    24.41    20.22    38.29    21.02    22.63    18.44    22.83    23.6    19.42    25.5    21.4    18.44    23.32    29.15    
46    39.01    45.28    53.08    59.94    22.2    29.21    18.11    9.43    54.34    30.46    24.76    49.73    36.24    40.16    51.31    29.12    18.25    19.7    17.69    46.24    51.31    57.38    68.25    64.33    68.94    46.62    33.96    40.52    62.29    39.85    29.27    39.12    51.16    63.39    63.32    12.0    33.29    43.1    68.26    44.42    57.28    42.19    49.66    35.17    10.77    999999999999    10.0    11.7    20.4    45.01    48.05    25.5    38.91    58.19    65.92    62.43    46.86    40.5    30.61    20.52    26.0    24.17    32.65    31.78    66.64    53.24    77.94    54.74    35.01    35.9    58.52    55.22    52.2    56.22    59.82    47.38    51.24    59.14    55.0    55.11    53.34    13.04    16.28    19.24    29.53    30.07    39.7    24.33    27.29    34.67    31.78    32.8    28.84    31.89    33.24    29.0    35.47    31.91    28.43    34.0    35.47    
47    33.73    47.43    48.27    59.2    26.93    31.06    13.42    13.15    47.17    22.36    15.0    46.96    38.01    46.53    55.54    36.06    26.17    20.0    8.06    38.08    51.62    59.03    69.35    60.75    67.42    45.22    31.38    38.08    57.72    32.25    23.35    29.97    45.18    57.01    55.73    7.21    37.95    51.09    68.12    44.55    59.64    46.82    55.08    42.11    18.11    10.0    999999999999    6.4    12.17    40.02    41.05    23.02    38.29    55.95    64.14    62.94    50.12    41.04    34.54    23.77    32.25    16.12    23.02    22.14    57.94    44.38    77.99    50.92    30.36    29.0    50.45    55.87    53.08    57.38    60.88    43.32    46.84    53.15    49.65    51.62    47.04    11.4    19.92    25.18    34.93    38.21    42.94    18.44    27.66    25.5    37.66    36.77    33.53    34.13    36.24    32.2    38.91    36.69    32.31    39.29    34.21    
48    28.16    41.34    42.58    52.8    22.09    25.06    7.28    9.49    42.76    18.79    14.76    40.72    31.91    42.05    49.98    32.14    23.41    13.89    8.25    34.54    45.25    52.8    63.03    54.71    61.06    38.83    25.06    31.76    51.97    28.16    18.0    27.8    40.0    52.09    51.66    13.6    32.76    47.68    61.72    38.18    53.54    41.48    50.01    38.05    15.65    11.7    6.4    999999999999    17.46    34.37    36.5    16.64    31.89    49.65    57.8    56.57    44.28    34.71    29.12    18.44    28.02    12.53    22.02    25.08    55.01    41.68    71.59    44.92    24.52    24.33    46.82    49.52    46.75    51.09    54.56    37.36    41.0    48.0    44.18    45.54    42.05    5.39    15.03    21.1    30.15    35.17    37.16    13.0    21.4    23.43    33.06    31.32    28.44    28.18    30.46    26.57    33.24    31.58    26.93    34.37    27.8    
49    39.82    58.67    54.13    68.59    39.05    42.49    22.8    25.32    49.65    25.3    14.32    55.0    49.24    58.69    67.42    48.17    38.01    31.3    12.04    39.12    61.85    69.89    79.81    67.6    76.06    54.45    40.31    46.75    63.56    34.93    29.68    29.02    49.65    60.42    57.08    8.94    50.0    63.01    77.79    54.82    70.83    58.82    67.19    54.23    30.0    20.4    12.17    17.46    999999999999    46.07    44.15    32.65    48.27    64.2    72.62    73.11    61.74    51.61    46.49    35.74    44.41    20.59    21.02    12.73    56.72    43.29    87.69    57.8    37.44    33.24    51.0    66.22    63.6    68.01    71.4    50.25    53.24    57.28    54.78    58.83    50.96    22.85    32.02    37.34    47.07    50.04    54.63    25.61    38.59    25.02    49.82    48.7    45.61    45.62    47.93    44.01    50.7    48.76    44.27    51.42    43.93    
50    6.32    32.31    8.25    28.16    36.24    27.8    27.17    37.22    15.26    21.4    32.45    12.37    27.8    48.92    45.31    45.8    45.31    27.89    34.54    18.11    27.07    37.05    42.76    21.63    32.45    17.12    13.89    11.66    17.72    14.76    16.76    25.06    7.81    19.7    24.08    46.84    38.18    59.4    37.34    23.09    40.31    41.88    50.12    48.84    41.98    45.01    40.02    34.37    46.07    999999999999    11.18    20.4    18.87    20.59    28.84    35.51    38.08    23.71    34.71    32.7    41.88    25.5    29.73    43.86    33.54    26.08    46.52    12.04    10.0    13.45    23.26    31.0    30.15    34.01    36.06    5.39    7.21    14.87    10.05    13.45    10.63    32.0    34.48    39.4    39.82    51.87    34.67    21.59    24.19    25.61    42.52    35.36    37.01    29.0    31.83    32.02    34.06    38.21    34.21    41.01    16.97    
